system:index,AOT,H2O,O3,altitude,assetID,cloud_cover,date,landcover_type,solar_z,valid,.geo
0,0.2162812501192093,1.7200000762939454,0.304,0.0,COPERNICUS/S2/20150628T113527_20160606T031146_T29SLV,0.0,2015-06-28T11:35:27,water,17.725601929955847,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-10.811,35.35300000000001]}"
1,0.028,0.8699999809265136,0.348,219.0,COPERNICUS/S2/20150627T102531_20160606T223605_T33VVG,46.0772,2015-06-27T10:25:31,evergreen_needleleaf_forest,42.225756307853274,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[14.2575,60.0484]}"
2,0.195,5.1099998474121096,0.257,415.0,COPERNICUS/S2/20150903T145711_20160611T070258_T18LZN,0.0,2015-09-03T14:57:11,evergreen_broadleaf_forest,35.308847733689795,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-71.917,-10.92]}"
3,0.1326666623353958,0.3099999904632568,0.38,361.0,COPERNICUS/S2/20151112T025942_20161226T193058_T52VDN,99.8035,2015-11-12T02:59:38,deciduous_needleleaf_forest,131.52959731273265,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[127.39750000000001,60.95179999999999]}"
4,0.165,2.8299999237060547,0.264,182.0,COPERNICUS/S2/20150819T141046_20160928T034137_T20JNT,39.5044,2015-08-19T14:18:08,deciduous_broadleaf_forest,48.00932459249945,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-62.0673,-24.9462]}"
5,0.08683333545923233,0.49000000953674316,0.381,267.0,COPERNICUS/S2/20151204T020900_20151204T071652_T53TNM,72.0,2015-12-04T02:09:00,mixed_forest,145.54022157360097,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[135.7031,46.63060000000001]}"
6,0.061,2.8200000762939452,0.28,1005.0,COPERNICUS/S2/20150914T074233_20160317T153700_T37NFE,0.001,2015-09-14T07:42:33,closed_shrubland,74.77704549456138,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[40.4153,4.3889]}"
7,0.003,0.8199999809265137,0.266,525.0,COPERNICUS/S2/20150712T013106_20160810T215911_T52KEU,0.156,2015-07-12T01:32:41,open_shrubland,166.09897991419942,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[129.672,-23.695]}"
8,0.319,2.6399999618530274,0.283,1208.0,COPERNICUS/S2/20150929T081736_20161027T155551_T35LLF,82.1987,2015-09-29T08:43:41,woody_savanna,60.35779423691478,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[25.485500000000005,-13.1437]}"
9,0.17,3.8799999237060545,0.277,462.0,COPERNICUS/S2/20150912T082736_20161015T120435_T35PNK,45.1677,2015-09-12T08:28:59,savanna,59.687573773762736,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[27.235,8.429]}"
10,0.077,2.0200000762939454,0.2844277777777778,1442.0,COPERNICUS/S2/20151003T180956_20161206T223149_T13TDJ,77.0998,2015-10-03T18:09:54,grassland,92.47939342080288,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-105.59,44.05599999999998]}"
11,0.02800000086426735,0.7800000190734864,0.321,119.0,COPERNICUS/S2/20151111T165522_20161227T040252_T16UEE,99.2554,2015-11-11T16:55:24,permanent_wetland,87.21716629110013,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.40839999999999,53.3596]}"
12,0.424,2.160000038146973,0.285,228.0,COPERNICUS/S2/20150911T055016_20161016T203939_T43REP,0.0,2015-09-11T05:50:12,cropland,100.25995505852839,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[75.4239,30.5623]}"
13,0.152,2.5200000762939454,0.283,2237.0,COPERNICUS/S2/20150806T171225_20160516T202538_T14QMG,4.5318,2015-08-06T17:12:25,urban,70.69101483025605,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-99.13929999999999,19.4407]}"
14,0.082,4.509999847412109,0.26356349206349206,199.0,COPERNICUS/S2/20151022T034152_20161213T182510_T47PRS,0.1314,2015-10-22T03:41:55,cropland_and_natural_vegetation_mosaic,135.9869528590266,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[102.4915,14.758899999999997]}"
15,0.11566666513681412,0.1,0.425,0.0,COPERNICUS/S2/20160321T143935_20160321T213044_T23WNQ,99.9658,2016-03-21T14:39:35,snow_and_ice,70.22750551504934,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-43.85999999999999,67.26999999999998]}"
16,0.1280980388469556,2.4200000762939453,0.282,263.0,COPERNICUS/S2/20150726T092311_20160529T134617_T34RDP,0.0,2015-07-26T09:23:11,barren_or_sparsely_vegetated,41.7624118733309,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[21.094000000000005,25.601999999999997]}"
